case_id,transaction_id,account_id,review_outcome,confirmed_loss,recovery_amount,investigator_team
51514,8718,11127,not_substantiated,0.0,0.0,L1_auto
51515,8724,11128,not_substantiated,0.0,0.0,L2_analyst
51516,8728,11128,not_substantiated,0.0,0.0,L1_auto
51517,8733,11129,not_substantiated,0.0,0.0,L2_analyst
51518,8734,11129,monitor,0.0,0.0,L1_auto
51519,8739,11130,monitor,0.0,0.0,L1_auto
51520,8740,11130,not_substantiated,0.0,0.0,L2_analyst
51521,8744,11130,not_substantiated,0.0,0.0,L2_analyst
51522,8768,11134,not_substantiated,0.0,0.0,L2_analyst
51523,8772,11134,monitor,0.0,0.0,L1_auto
51524,8774,11134,substantiated,226.46,141.54,L1_auto
51525,8778,11135,not_substantiated,0.0,0.0,L1_auto
51526,8785,11136,not_substantiated,0.0,0.0,L1_auto
51527,8792,11136,not_substantiated,0.0,0.0,L1_auto
51528,8797,11137,not_substantiated,0.0,0.0,L1_auto
51529,8803,11137,substantiated,142.4,89.0,L1_auto
51530,8813,11139,not_substantiated,0.0,0.0,L3_specialist
51531,8814,11139,not_substantiated,0.0,0.0,L3_specialist
51532,8819,11140,not_substantiated,0.0,0.0,L2_analyst
51533,8821,11140,not_substantiated,0.0,0.0,L1_auto
51534,8824,11140,not_substantiated,0.0,0.0,L1_auto
51535,8829,11141,not_substantiated,0.0,0.0,L2_analyst
51536,8832,11141,substantiated,144.56,90.35,L2_analyst
51537,8849,11143,not_substantiated,0.0,0.0,L1_auto
51538,8854,11144,not_substantiated,0.0,0.0,L1_auto
51539,8863,11145,substantiated,238.94,149.34,L1_auto
51540,8864,11145,not_substantiated,0.0,0.0,L1_auto
51541,8876,11146,not_substantiated,0.0,0.0,L1_auto
51542,8883,11147,not_substantiated,0.0,0.0,L3_specialist
51543,8884,11147,not_substantiated,0.0,0.0,L2_analyst
51544,8897,11149,substantiated,157.64,98.52,L2_analyst
51545,8903,11150,not_substantiated,0.0,0.0,L3_specialist
51546,8912,11151,not_substantiated,0.0,0.0,L2_analyst
51547,8915,11151,not_substantiated,0.0,0.0,L2_analyst
51548,8918,11151,not_substantiated,0.0,0.0,L2_analyst
51549,8922,11151,monitor,0.0,0.0,L2_analyst
51550,8924,11152,monitor,0.0,0.0,L1_auto
51551,8928,11152,not_substantiated,0.0,0.0,L2_analyst
51552,8942,11154,not_substantiated,0.0,0.0,L1_auto
51553,8948,11155,monitor,0.0,0.0,L1_auto
51554,8950,11155,not_substantiated,0.0,0.0,L2_analyst
51555,8957,11156,not_substantiated,0.0,0.0,L3_specialist
51556,8958,11156,substantiated,61.0,38.12,L1_auto
51557,8969,11156,monitor,0.0,0.0,L1_auto
51558,8972,11157,not_substantiated,0.0,0.0,L1_auto
51559,8975,11157,substantiated,111.56,69.72,L2_analyst
51560,8992,11159,monitor,0.0,0.0,L2_analyst
51561,9000,11160,substantiated,125.27,78.29,L1_auto
51562,9005,11160,substantiated,86.04,53.78,L3_specialist
51563,9015,11161,not_substantiated,0.0,0.0,L1_auto
51564,9017,11162,not_substantiated,0.0,0.0,L2_analyst
51565,9018,11162,not_substantiated,0.0,0.0,L2_analyst
51566,9019,11162,substantiated,112.32,70.2,L1_auto
51567,9023,11162,not_substantiated,0.0,0.0,L1_auto
51568,9027,11162,not_substantiated,0.0,0.0,L2_analyst
51569,9033,11163,not_substantiated,0.0,0.0,L3_specialist
51570,9035,11163,not_substantiated,0.0,0.0,L1_auto
51571,9045,11165,substantiated,219.76,137.35,L2_analyst
51572,9053,11166,not_substantiated,0.0,0.0,L1_auto
51573,9058,11167,not_substantiated,0.0,0.0,L2_analyst
51574,9059,11167,monitor,0.0,0.0,L1_auto
51575,9061,11167,substantiated,88.59,55.37,L1_auto
51576,9063,11167,not_substantiated,0.0,0.0,L1_auto
51577,9068,11167,not_substantiated,0.0,0.0,L1_auto
51578,9077,11168,not_substantiated,0.0,0.0,L2_analyst
51579,9081,11169,monitor,0.0,0.0,L1_auto
51580,9085,11169,not_substantiated,0.0,0.0,L1_auto
51581,9109,11172,not_substantiated,0.0,0.0,L1_auto
51582,9120,11173,not_substantiated,0.0,0.0,L1_auto
51583,9121,11174,monitor,0.0,0.0,L2_analyst
51584,9122,11174,not_substantiated,0.0,0.0,L1_auto
51585,9129,11174,monitor,0.0,0.0,L2_analyst
51586,9132,11174,not_substantiated,0.0,0.0,L2_analyst
51587,9140,11175,not_substantiated,0.0,0.0,L1_auto
51588,9142,11175,substantiated,94.5,59.06,L2_analyst
51589,9155,11177,substantiated,88.82,55.51,L3_specialist
51590,9159,11178,not_substantiated,0.0,0.0,L2_analyst
51591,9163,11178,not_substantiated,0.0,0.0,L2_analyst
51592,9165,11178,substantiated,87.42,54.64,L2_analyst
51593,9168,11178,not_substantiated,0.0,0.0,L2_analyst
51594,9183,11180,not_substantiated,0.0,0.0,L1_auto
51595,9188,11181,substantiated,94.03,58.77,L1_auto
51596,9218,11186,not_substantiated,0.0,0.0,L1_auto
51597,9220,11186,not_substantiated,0.0,0.0,L3_specialist
51598,9230,11188,not_substantiated,0.0,0.0,L1_auto
51599,9240,11189,not_substantiated,0.0,0.0,L2_analyst
51600,9244,11190,substantiated,153.43,95.89,L2_analyst
51601,9245,11190,monitor,0.0,0.0,L1_auto
51602,9254,11190,not_substantiated,0.0,0.0,L1_auto
51603,9257,11191,not_substantiated,0.0,0.0,L3_specialist
51604,9263,11192,not_substantiated,0.0,0.0,L1_auto
51605,9264,11192,substantiated,98.48,61.55,L2_analyst
51606,9265,11193,not_substantiated,0.0,0.0,L2_analyst
51607,9270,11193,not_substantiated,0.0,0.0,L1_auto
51608,9276,11194,substantiated,154.54,96.59,L2_analyst
51609,9288,11197,not_substantiated,0.0,0.0,L1_auto
51610,9308,11199,not_substantiated,0.0,0.0,L3_specialist
51611,9312,11199,monitor,0.0,0.0,L2_analyst
51612,9319,11200,not_substantiated,0.0,0.0,L1_auto
51613,9320,11200,not_substantiated,0.0,0.0,L1_auto
51614,9325,11201,not_substantiated,0.0,0.0,L2_analyst
51615,9333,11201,not_substantiated,0.0,0.0,L1_auto
51616,9342,11202,not_substantiated,0.0,0.0,L1_auto
51617,9350,11203,not_substantiated,0.0,0.0,L3_specialist
51618,9357,11204,substantiated,76.67,47.92,L3_specialist
51619,9365,11205,not_substantiated,0.0,0.0,L2_analyst
51620,9373,11205,not_substantiated,0.0,0.0,L1_auto
51621,9383,11207,substantiated,48.54,30.34,L2_analyst
51622,9391,11208,not_substantiated,0.0,0.0,L1_auto
51623,9398,11209,not_substantiated,0.0,0.0,L2_analyst
51624,9432,11213,not_substantiated,0.0,0.0,L1_auto
51625,9434,11213,monitor,0.0,0.0,L1_auto
51626,9436,11213,monitor,0.0,0.0,L2_analyst
51627,9437,11213,not_substantiated,0.0,0.0,L1_auto
51628,9442,11213,monitor,0.0,0.0,L1_auto
51629,9448,11214,not_substantiated,0.0,0.0,L2_analyst
51630,9450,11215,not_substantiated,0.0,0.0,L2_analyst
51631,9462,11217,not_substantiated,0.0,0.0,L1_auto
51632,9481,11221,not_substantiated,0.0,0.0,L2_analyst
51633,9485,11221,not_substantiated,0.0,0.0,L2_analyst
51634,9514,11224,not_substantiated,0.0,0.0,L2_analyst
51635,9519,11225,substantiated,66.78,41.74,L1_auto
51636,9529,11226,not_substantiated,0.0,0.0,L2_analyst
51637,9538,11227,not_substantiated,0.0,0.0,L1_auto
51638,9539,11227,not_substantiated,0.0,0.0,L2_analyst
51639,9546,11229,not_substantiated,0.0,0.0,L1_auto
51640,9562,11230,not_substantiated,0.0,0.0,L2_analyst
51641,9570,11231,not_substantiated,0.0,0.0,L2_analyst
51642,9576,11232,substantiated,148.98,93.12,L1_auto
51643,9579,11233,not_substantiated,0.0,0.0,L1_auto
51644,9585,11233,not_substantiated,0.0,0.0,L2_analyst
51645,9588,11234,not_substantiated,0.0,0.0,L3_specialist
51646,9591,11234,monitor,0.0,0.0,L2_analyst
51647,9601,11236,monitor,0.0,0.0,L2_analyst
51648,9605,11237,not_substantiated,0.0,0.0,L1_auto
51649,9610,11237,substantiated,226.9,141.82,L2_analyst
51650,9611,11238,not_substantiated,0.0,0.0,L3_specialist
51651,9621,11239,monitor,0.0,0.0,L2_analyst
51652,9625,11240,not_substantiated,0.0,0.0,L2_analyst
51653,9626,11240,not_substantiated,0.0,0.0,L1_auto
51654,9629,11240,not_substantiated,0.0,0.0,L2_analyst
51655,9637,11241,substantiated,379.77,237.36,L2_analyst
51656,9640,11242,not_substantiated,0.0,0.0,L1_auto
51657,9649,11243,monitor,0.0,0.0,L1_auto
51658,9650,11243,not_substantiated,0.0,0.0,L1_auto
51659,9657,11244,substantiated,126.91,79.32,L1_auto
51660,9661,11244,monitor,0.0,0.0,L2_analyst
51661,9674,11246,not_substantiated,0.0,0.0,L1_auto
51662,9678,11247,not_substantiated,0.0,0.0,L1_auto
51663,9684,11247,not_substantiated,0.0,0.0,L3_specialist
51664,9698,11248,not_substantiated,0.0,0.0,L2_analyst
51665,9703,11249,not_substantiated,0.0,0.0,L1_auto
51666,9704,11249,not_substantiated,0.0,0.0,L2_analyst
51667,9705,11249,not_substantiated,0.0,0.0,L2_analyst
51668,9709,11249,substantiated,110.16,68.85,L1_auto
51669,9712,11250,not_substantiated,0.0,0.0,L1_auto
51670,9715,11251,not_substantiated,0.0,0.0,L1_auto
51671,9717,11251,monitor,0.0,0.0,L1_auto
51672,9725,11252,monitor,0.0,0.0,L2_analyst
51673,9731,11252,not_substantiated,0.0,0.0,L1_auto
51674,9742,11254,not_substantiated,0.0,0.0,L3_specialist
51675,9755,11256,not_substantiated,0.0,0.0,L1_auto
51676,9768,11258,not_substantiated,0.0,0.0,L1_auto
51677,9770,11258,not_substantiated,0.0,0.0,L1_auto
51678,9772,11259,not_substantiated,0.0,0.0,L2_analyst
51679,9781,11260,monitor,0.0,0.0,L2_analyst
51680,9786,11261,not_substantiated,0.0,0.0,L1_auto
51681,9790,11262,monitor,0.0,0.0,L1_auto
51682,9795,11262,not_substantiated,0.0,0.0,L1_auto
51683,9796,11263,not_substantiated,0.0,0.0,L1_auto
51684,9797,11263,not_substantiated,0.0,0.0,L2_analyst
51685,9803,11264,not_substantiated,0.0,0.0,L3_specialist
51686,9810,11265,not_substantiated,0.0,0.0,L2_analyst
51687,9826,11267,not_substantiated,0.0,0.0,L1_auto
51688,9831,11268,not_substantiated,0.0,0.0,L2_analyst
51689,9836,11269,monitor,0.0,0.0,L1_auto
51690,9840,11269,not_substantiated,0.0,0.0,L2_analyst
51691,9842,11270,not_substantiated,0.0,0.0,L1_auto
51692,9851,11271,monitor,0.0,0.0,L2_analyst
51693,9856,11272,substantiated,273.52,170.95,L1_auto
51694,9858,11272,not_substantiated,0.0,0.0,L2_analyst
51695,9860,11272,not_substantiated,0.0,0.0,L1_auto
51696,9861,11272,substantiated,115.75,72.34,L1_auto
51697,9873,11274,monitor,0.0,0.0,L2_analyst
51698,9880,11274,monitor,0.0,0.0,L1_auto
51699,9893,11275,not_substantiated,0.0,0.0,L1_auto
51700,9899,11276,monitor,0.0,0.0,L2_analyst
51701,9906,11277,not_substantiated,0.0,0.0,L1_auto
51702,9927,11279,substantiated,81.52,50.95,L2_analyst
51703,9944,11281,monitor,0.0,0.0,L1_auto
51704,9945,11281,not_substantiated,0.0,0.0,L1_auto
51705,9946,11281,not_substantiated,0.0,0.0,L2_analyst
51706,9949,11282,not_substantiated,0.0,0.0,L2_analyst
51707,9954,11283,not_substantiated,0.0,0.0,L1_auto
51708,9962,11284,monitor,0.0,0.0,L1_auto
51709,9969,11285,not_substantiated,0.0,0.0,L3_specialist
51710,9974,11285,not_substantiated,0.0,0.0,L1_auto
51711,9977,11285,not_substantiated,0.0,0.0,L2_analyst
51712,9988,11286,not_substantiated,0.0,0.0,L1_auto
51713,10000,11288,not_substantiated,0.0,0.0,L3_specialist
51714,10019,11290,not_substantiated,0.0,0.0,L1_auto
51715,10032,11292,not_substantiated,0.0,0.0,L2_analyst
51716,10034,11292,not_substantiated,0.0,0.0,L1_auto
51717,10038,11293,substantiated,71.66,44.78,L2_analyst
51718,10043,11294,monitor,0.0,0.0,L3_specialist
51719,10049,11294,not_substantiated,0.0,0.0,L2_analyst
51720,10056,11295,monitor,0.0,0.0,L1_auto
51721,10065,11295,monitor,0.0,0.0,L2_analyst
51722,10078,11297,substantiated,119.25,74.53,L1_auto
51723,10082,11298,substantiated,129.08,80.68,L2_analyst
51724,10086,11298,not_substantiated,0.0,0.0,L2_analyst
51725,10104,11300,not_substantiated,0.0,0.0,L1_auto
51726,10110,11300,not_substantiated,0.0,0.0,L2_analyst
51727,10115,11300,substantiated,34.65,21.66,L1_auto
51728,10129,11303,not_substantiated,0.0,0.0,L1_auto
51729,10132,11304,monitor,0.0,0.0,L2_analyst
51730,10133,11304,monitor,0.0,0.0,L2_analyst
51731,10139,11304,not_substantiated,0.0,0.0,L1_auto
51732,10147,11305,substantiated,117.05,73.16,L1_auto
51733,10149,11305,not_substantiated,0.0,0.0,L2_analyst
51734,10159,11306,not_substantiated,0.0,0.0,L2_analyst
51735,10162,11306,not_substantiated,0.0,0.0,L2_analyst
51736,10174,11308,not_substantiated,0.0,0.0,L2_analyst
51737,10183,11309,monitor,0.0,0.0,L2_analyst
51738,10191,11310,monitor,0.0,0.0,L1_auto
51739,10198,11311,not_substantiated,0.0,0.0,L1_auto
51740,10204,11312,monitor,0.0,0.0,L1_auto
51741,10218,11313,substantiated,150.77,94.23,L2_analyst
51742,10225,11314,not_substantiated,0.0,0.0,L1_auto
51743,10226,11314,monitor,0.0,0.0,L1_auto
51744,10231,11315,not_substantiated,0.0,0.0,L2_analyst
51745,10233,11315,not_substantiated,0.0,0.0,L1_auto
51746,10243,11317,substantiated,368.24,230.15,L2_analyst
51747,10254,11318,substantiated,126.4,79.0,L1_auto
51748,10255,11318,substantiated,49.13,30.7,L1_auto
51749,10263,11319,not_substantiated,0.0,0.0,L1_auto
51750,10264,11320,not_substantiated,0.0,0.0,L1_auto
51751,10274,11321,substantiated,208.58,130.36,L1_auto
51752,10278,11321,not_substantiated,0.0,0.0,L2_analyst
51753,10282,11322,not_substantiated,0.0,0.0,L1_auto
51754,10287,11323,not_substantiated,0.0,0.0,L2_analyst
51755,10290,11323,not_substantiated,0.0,0.0,L2_analyst
51756,10301,11325,not_substantiated,0.0,0.0,L1_auto
51757,10302,11325,substantiated,382.35,238.97,L1_auto
51758,10308,11326,substantiated,140.38,87.74,L1_auto
51759,10311,11326,monitor,0.0,0.0,L1_auto
51760,10328,11329,not_substantiated,0.0,0.0,L3_specialist
51761,10338,11330,not_substantiated,0.0,0.0,L2_analyst
51762,10360,11333,monitor,0.0,0.0,L3_specialist
51763,10368,11334,monitor,0.0,0.0,L1_auto
51764,10372,11334,monitor,0.0,0.0,L1_auto
51765,10376,11335,monitor,0.0,0.0,L1_auto
51766,10378,11335,not_substantiated,0.0,0.0,L2_analyst
51767,10383,11335,not_substantiated,0.0,0.0,L1_auto
51768,10390,11336,substantiated,25.46,15.91,L1_auto
51769,10392,11336,not_substantiated,0.0,0.0,L1_auto
51770,10396,11337,substantiated,133.7,83.56,L1_auto
51771,10404,11338,not_substantiated,0.0,0.0,L1_auto
51772,10440,11342,monitor,0.0,0.0,L1_auto
51773,10447,11342,not_substantiated,0.0,0.0,L1_auto
51774,10474,11345,not_substantiated,0.0,0.0,L2_analyst
51775,10479,11345,not_substantiated,0.0,0.0,L3_specialist
51776,10485,11347,substantiated,410.69,256.68,L2_analyst
51777,10506,11349,not_substantiated,0.0,0.0,L1_auto
51778,10527,11352,not_substantiated,0.0,0.0,L1_auto
51779,10528,11352,not_substantiated,0.0,0.0,L1_auto
51780,10531,11352,not_substantiated,0.0,0.0,L2_analyst
51781,10534,11352,not_substantiated,0.0,0.0,L2_analyst
51782,10541,11353,monitor,0.0,0.0,L2_analyst
51783,10542,11353,not_substantiated,0.0,0.0,L1_auto
51784,10556,11355,not_substantiated,0.0,0.0,L1_auto
51785,10558,11355,not_substantiated,0.0,0.0,L1_auto
51786,10564,11357,substantiated,154.61,96.63,L1_auto
51787,10565,11357,monitor,0.0,0.0,L1_auto
51788,10571,11357,not_substantiated,0.0,0.0,L1_auto
51789,10576,11359,substantiated,408.2,255.12,L3_specialist
51790,10587,11360,not_substantiated,0.0,0.0,L2_analyst
51791,10602,11362,not_substantiated,0.0,0.0,L2_analyst
51792,10606,11362,not_substantiated,0.0,0.0,L1_auto
51793,10617,11364,not_substantiated,0.0,0.0,L1_auto
51794,10627,11366,not_substantiated,0.0,0.0,L2_analyst
51795,10628,11366,monitor,0.0,0.0,L1_auto
51796,10636,11367,monitor,0.0,0.0,L2_analyst
51797,10638,11368,not_substantiated,0.0,0.0,L3_specialist
51798,10642,11368,not_substantiated,0.0,0.0,L1_auto
51799,10645,11368,not_substantiated,0.0,0.0,L1_auto
51800,10647,11368,not_substantiated,0.0,0.0,L2_analyst
51801,10663,11371,not_substantiated,0.0,0.0,L2_analyst
51802,10669,11372,not_substantiated,0.0,0.0,L2_analyst
51803,10671,11372,not_substantiated,0.0,0.0,L1_auto
51804,10682,11374,monitor,0.0,0.0,L1_auto
51805,10686,11375,monitor,0.0,0.0,L3_specialist
51806,10688,11375,monitor,0.0,0.0,L2_analyst
51807,10689,11375,not_substantiated,0.0,0.0,L2_analyst
51808,10691,11376,monitor,0.0,0.0,L1_auto
51809,10692,11376,monitor,0.0,0.0,L3_specialist
51810,10693,11376,not_substantiated,0.0,0.0,L1_auto
51811,10694,11376,monitor,0.0,0.0,L2_analyst
51812,10695,11376,not_substantiated,0.0,0.0,L1_auto
51813,10703,11377,substantiated,222.8,139.25,L1_auto
51814,10719,11379,substantiated,308.22,192.64,L1_auto
51815,10726,11380,substantiated,209.66,131.04,L2_analyst
51816,10736,11381,not_substantiated,0.0,0.0,L3_specialist
51817,10737,11382,not_substantiated,0.0,0.0,L1_auto
51818,10739,11382,not_substantiated,0.0,0.0,L1_auto
51819,10770,11385,not_substantiated,0.0,0.0,L1_auto
51820,10786,11386,not_substantiated,0.0,0.0,L1_auto
51821,10789,11387,not_substantiated,0.0,0.0,L1_auto
51822,10790,11387,monitor,0.0,0.0,L2_analyst
51823,10793,11387,not_substantiated,0.0,0.0,L1_auto
51824,10795,11387,not_substantiated,0.0,0.0,L1_auto
51825,10797,11387,substantiated,125.77,78.6,L1_auto
51826,10812,11389,not_substantiated,0.0,0.0,L2_analyst
51827,10820,11390,not_substantiated,0.0,0.0,L2_analyst
51828,10822,11391,monitor,0.0,0.0,L1_auto
51829,10824,11391,not_substantiated,0.0,0.0,L1_auto
51830,10825,11391,not_substantiated,0.0,0.0,L1_auto
51831,10843,11394,not_substantiated,0.0,0.0,L1_auto
51832,10848,11394,not_substantiated,0.0,0.0,L1_auto
51833,10850,11394,not_substantiated,0.0,0.0,L1_auto
51834,10857,11395,monitor,0.0,0.0,L2_analyst
51835,10877,11398,substantiated,101.02,63.14,L2_analyst
51836,10884,11399,not_substantiated,0.0,0.0,L2_analyst
51837,10888,11399,substantiated,152.02,95.02,L1_auto
51838,10889,11399,not_substantiated,0.0,0.0,L1_auto
51839,10897,11400,not_substantiated,0.0,0.0,L2_analyst
51840,10907,11401,not_substantiated,0.0,0.0,L2_analyst
51841,10913,11402,not_substantiated,0.0,0.0,L1_auto
51842,10915,11402,monitor,0.0,0.0,L1_auto
51843,10929,11403,not_substantiated,0.0,0.0,L1_auto
51844,10931,11403,not_substantiated,0.0,0.0,L1_auto
51845,10934,11404,not_substantiated,0.0,0.0,L1_auto
51846,10950,11406,not_substantiated,0.0,0.0,L1_auto
51847,10953,11406,not_substantiated,0.0,0.0,L1_auto
51848,10955,11406,not_substantiated,0.0,0.0,L1_auto
51849,10973,11409,not_substantiated,0.0,0.0,L2_analyst
51850,10982,11410,not_substantiated,0.0,0.0,L1_auto
51851,10993,11412,not_substantiated,0.0,0.0,L1_auto
51852,10996,11412,not_substantiated,0.0,0.0,L2_analyst
51853,11001,11413,not_substantiated,0.0,0.0,L2_analyst
51854,11005,11413,not_substantiated,0.0,0.0,L1_auto
51855,11007,11413,not_substantiated,0.0,0.0,L2_analyst
51856,11010,11414,not_substantiated,0.0,0.0,L1_auto
51857,11019,11414,monitor,0.0,0.0,L1_auto
51858,11030,11415,not_substantiated,0.0,0.0,L1_auto
51859,11035,11416,not_substantiated,0.0,0.0,L1_auto
51860,11064,11419,substantiated,133.07,83.17,L1_auto
51861,11074,11420,not_substantiated,0.0,0.0,L1_auto
51862,11078,11421,not_substantiated,0.0,0.0,L1_auto
51863,11080,11421,not_substantiated,0.0,0.0,L1_auto
51864,11096,11424,not_substantiated,0.0,0.0,L3_specialist
51865,11104,11424,substantiated,119.97,74.98,L2_analyst
51866,11133,11428,substantiated,87.58,54.74,L3_specialist
51867,11138,11428,not_substantiated,0.0,0.0,L3_specialist
51868,11143,11429,substantiated,209.16,130.73,L2_analyst
51869,11152,11430,substantiated,96.11,60.07,L1_auto
51870,11153,11430,not_substantiated,0.0,0.0,L1_auto
51871,11154,11430,not_substantiated,0.0,0.0,L2_analyst
51872,11155,11430,not_substantiated,0.0,0.0,L2_analyst
51873,11158,11431,monitor,0.0,0.0,L1_auto
51874,11162,11431,monitor,0.0,0.0,L1_auto
51875,11164,11431,monitor,0.0,0.0,L3_specialist
51876,11166,11432,not_substantiated,0.0,0.0,L2_analyst
51877,11170,11432,not_substantiated,0.0,0.0,L3_specialist
51878,11175,11432,not_substantiated,0.0,0.0,L1_auto
51879,11176,11432,not_substantiated,0.0,0.0,L1_auto
51880,11181,11433,not_substantiated,0.0,0.0,L2_analyst
51881,11191,11434,not_substantiated,0.0,0.0,L1_auto
51882,11192,11434,not_substantiated,0.0,0.0,L1_auto
51883,11197,11435,monitor,0.0,0.0,L2_analyst
51884,11200,11436,substantiated,134.92,84.32,L3_specialist
51885,11206,11437,not_substantiated,0.0,0.0,L2_analyst
51886,11208,11438,substantiated,161.19,100.74,L1_auto
51887,11218,11439,substantiated,203.87,127.42,L1_auto
51888,11219,11439,monitor,0.0,0.0,L1_auto
51889,11221,11440,not_substantiated,0.0,0.0,L1_auto
51890,11232,11441,not_substantiated,0.0,0.0,L1_auto
51891,11239,11442,monitor,0.0,0.0,L2_analyst
51892,11240,11442,monitor,0.0,0.0,L1_auto
51893,11241,11442,not_substantiated,0.0,0.0,L1_auto
51894,11244,11442,not_substantiated,0.0,0.0,L1_auto
51895,11246,11442,substantiated,96.68,60.43,L2_analyst
51896,11249,11442,not_substantiated,0.0,0.0,L2_analyst
51897,11258,11444,substantiated,79.82,49.89,L1_auto
51898,11261,11445,monitor,0.0,0.0,L1_auto
51899,11265,11445,not_substantiated,0.0,0.0,L1_auto
51900,11274,11447,not_substantiated,0.0,0.0,L2_analyst
51901,11283,11448,monitor,0.0,0.0,L1_auto
51902,11284,11448,not_substantiated,0.0,0.0,L1_auto
51903,11287,11448,not_substantiated,0.0,0.0,L2_analyst
51904,11296,11450,monitor,0.0,0.0,L2_analyst
51905,11297,11450,monitor,0.0,0.0,L1_auto
51906,11300,11450,not_substantiated,0.0,0.0,L1_auto
51907,11308,11451,not_substantiated,0.0,0.0,L1_auto
51908,11309,11451,not_substantiated,0.0,0.0,L1_auto
51909,11314,11451,not_substantiated,0.0,0.0,L1_auto
51910,11325,11452,monitor,0.0,0.0,L1_auto
51911,11328,11452,not_substantiated,0.0,0.0,L1_auto
51912,11329,11453,not_substantiated,0.0,0.0,L1_auto
51913,11346,11455,monitor,0.0,0.0,L2_analyst
51914,11348,11456,monitor,0.0,0.0,L1_auto
51915,11353,11457,not_substantiated,0.0,0.0,L1_auto
51916,11356,11457,monitor,0.0,0.0,L2_analyst
51917,11362,11458,substantiated,167.56,104.73,L2_analyst
51918,11372,11460,not_substantiated,0.0,0.0,L1_auto
51919,11374,11460,not_substantiated,0.0,0.0,L1_auto
51920,11383,11461,not_substantiated,0.0,0.0,L1_auto
51921,11395,11462,not_substantiated,0.0,0.0,L2_analyst
51922,11403,11464,not_substantiated,0.0,0.0,L1_auto
51923,11407,11465,not_substantiated,0.0,0.0,L1_auto
51924,11417,11468,not_substantiated,0.0,0.0,L1_auto
51925,11428,11469,substantiated,414.69,259.18,L1_auto
