src_entity_type,src_entity_id,dst_entity_type,dst_entity_id,edge_type,weight
account,10318,device,200832,account_to_device,0.3871
account,10318,device,200748,account_to_device,0.9571
account,10318,device,202491,account_to_device,0.1986
account,10318,device,200044,account_to_device,0.468
account,10318,device,201525,account_to_device,0.355
account,10318,device,200290,account_to_device,0.735
account,10318,device,200671,account_to_device,0.4941
account,10318,device,202378,account_to_device,0.6704
account,10319,device,202147,account_to_device,0.951
account,10319,device,201005,account_to_device,0.3879
account,10319,device,202195,account_to_device,0.8228
account,10319,device,201731,account_to_device,0.684
account,10319,device,201023,account_to_device,0.4438
account,10319,device,200868,account_to_device,0.2513
account,10320,device,200746,account_to_device,0.523
account,10320,device,201110,account_to_device,0.3294
account,10320,device,202460,account_to_device,0.4368
account,10320,device,200558,account_to_device,0.3118
account,10321,device,200318,account_to_device,0.5611
account,10321,device,201779,account_to_device,0.7305
account,10321,device,200364,account_to_device,0.9509
account,10321,device,200083,account_to_device,0.125
account,10321,device,201304,account_to_device,0.5619
account,10321,device,201029,account_to_device,0.3704
account,10321,device,202428,account_to_device,0.2779
account,10322,device,200393,account_to_device,0.6783
account,10322,device,201543,account_to_device,0.1721
account,10322,device,202040,account_to_device,0.5543
account,10322,device,201062,account_to_device,0.3486
account,10322,device,200461,account_to_device,0.8174
account,10322,device,202119,account_to_device,0.3181
account,10322,device,200710,account_to_device,0.7667
account,10322,device,202304,account_to_device,0.2726
account,10322,device,202356,account_to_device,0.9841
account,10322,device,200720,account_to_device,0.8303
account,10323,device,201847,account_to_device,0.1774
account,10323,device,200735,account_to_device,0.1205
account,10323,device,200430,account_to_device,0.5032
account,10323,device,200216,account_to_device,0.3964
account,10323,device,201488,account_to_device,0.6418
account,10323,device,201909,account_to_device,0.1327
account,10323,device,202119,account_to_device,0.1033
account,10323,device,200081,account_to_device,0.2611
account,10323,device,200641,account_to_device,0.8163
account,10324,device,200301,account_to_device,0.6878
account,10324,device,201501,account_to_device,0.6963
account,10324,device,202085,account_to_device,0.6696
account,10324,device,200395,account_to_device,0.9246
account,10324,device,201413,account_to_device,0.4274
account,10324,device,202003,account_to_device,0.8666
account,10324,device,200458,account_to_device,0.2004
account,10325,device,202024,account_to_device,0.6306
account,10325,device,202444,account_to_device,0.4633
account,10325,device,201423,account_to_device,0.3962
account,10325,device,202413,account_to_device,0.9118
account,10325,device,201971,account_to_device,0.2232
account,10325,device,201147,account_to_device,0.945
account,10325,device,200702,account_to_device,0.7909
account,10325,device,201859,account_to_device,0.5704
account,10326,device,200099,account_to_device,0.5505
account,10326,device,200631,account_to_device,0.3025
account,10326,device,201238,account_to_device,0.187
account,10326,device,201456,account_to_device,0.886
account,10326,device,201985,account_to_device,0.6312
account,10326,device,202182,account_to_device,0.1477
account,10326,device,201326,account_to_device,0.1265
account,10326,device,200555,account_to_device,0.9489
account,10326,device,202416,account_to_device,0.5226
account,10326,device,202116,account_to_device,0.4534
account,10327,device,201846,account_to_device,0.9785
account,10327,device,201643,account_to_device,0.8163
account,10327,device,200747,account_to_device,0.192
account,10327,device,200824,account_to_device,0.7359
account,10327,device,200920,account_to_device,0.5097
account,10327,device,202388,account_to_device,0.6536
account,10327,device,200380,account_to_device,0.5728
account,10328,device,200625,account_to_device,0.8714
account,10329,device,202301,account_to_device,0.4349
account,10329,device,201948,account_to_device,0.2264
account,10329,device,201081,account_to_device,0.4858
account,10329,device,202102,account_to_device,0.778
account,10330,device,202358,account_to_device,0.6422
account,10330,device,200896,account_to_device,0.1869
account,10330,device,200146,account_to_device,0.9697
account,10330,device,201092,account_to_device,0.636
account,10330,device,201379,account_to_device,0.7463
account,10330,device,200364,account_to_device,0.9459
account,10330,device,201642,account_to_device,0.9526
account,10330,device,201210,account_to_device,0.8111
account,10330,device,200853,account_to_device,0.8032
account,10330,device,201796,account_to_device,0.8169
account,10331,device,202293,account_to_device,0.9667
account,10331,device,200446,account_to_device,0.4243
account,10331,device,201251,account_to_device,0.5807
account,10331,device,200256,account_to_device,0.5124
account,10331,device,200858,account_to_device,0.6048
account,10331,device,202010,account_to_device,0.6792
account,10332,device,200876,account_to_device,0.3722
account,10332,device,200725,account_to_device,0.7542
account,10332,device,200893,account_to_device,0.5219
account,10332,device,201499,account_to_device,0.6457
account,10332,device,200823,account_to_device,0.6158
account,10332,device,201035,account_to_device,0.4211
account,10332,device,201338,account_to_device,0.6959
account,10332,device,201607,account_to_device,0.8468
account,10332,device,201270,account_to_device,0.1729
account,10332,device,201337,account_to_device,0.593
account,10332,device,201603,account_to_device,0.6342
account,10332,device,200879,account_to_device,0.9554
account,10332,device,202078,account_to_device,0.9163
account,10333,device,200414,account_to_device,0.2158
account,10333,device,200331,account_to_device,0.3669
account,10333,device,200365,account_to_device,0.155
account,10333,device,201084,account_to_device,0.9817
account,10333,device,200049,account_to_device,0.4803
account,10334,device,200801,account_to_device,0.2865
account,10334,device,202133,account_to_device,0.7364
account,10334,device,200715,account_to_device,0.1025
account,10334,device,200820,account_to_device,0.4625
account,10334,device,200356,account_to_device,0.1006
account,10334,device,202257,account_to_device,0.8529
account,10334,device,200601,account_to_device,0.7749
account,10334,device,201271,account_to_device,0.9374
account,10335,device,202407,account_to_device,0.6144
account,10335,device,202359,account_to_device,0.8961
account,10335,device,200983,account_to_device,0.2548
account,10335,device,201018,account_to_device,0.8337
account,10335,device,200439,account_to_device,0.3945
account,10335,device,201989,account_to_device,0.4787
account,10335,device,202035,account_to_device,0.8079
account,10336,device,202369,account_to_device,0.8844
account,10336,device,202286,account_to_device,0.7596
account,10336,device,200283,account_to_device,0.1479
account,10336,device,200308,account_to_device,0.4309
account,10336,device,201941,account_to_device,0.3452
account,10336,device,200935,account_to_device,0.3757
account,10336,device,201869,account_to_device,0.4347
account,10336,device,201220,account_to_device,0.7651
account,10336,device,201188,account_to_device,0.2987
account,10336,device,200627,account_to_device,0.807
account,10337,device,200694,account_to_device,0.3155
account,10337,device,200753,account_to_device,0.3729
account,10337,device,200837,account_to_device,0.4381
account,10337,device,200579,account_to_device,0.4035
account,10337,device,200205,account_to_device,0.5412
account,10338,device,201796,account_to_device,0.9109
account,10338,device,201156,account_to_device,0.4122
account,10338,device,200967,account_to_device,0.5398
account,10338,device,200587,account_to_device,0.5347
account,10338,device,201638,account_to_device,0.4968
account,10339,device,201990,account_to_device,0.1189
account,10339,device,201223,account_to_device,0.8364
account,10339,device,201000,account_to_device,0.1677
account,10339,device,201663,account_to_device,0.2725
account,10339,device,201988,account_to_device,0.7321
account,10339,device,200729,account_to_device,0.4684
account,10339,device,202493,account_to_device,0.7892
account,10340,device,202255,account_to_device,0.8566
account,10340,device,202105,account_to_device,0.6503
account,10340,device,201577,account_to_device,0.1616
account,10340,device,201398,account_to_device,0.7479
account,10340,device,200339,account_to_device,0.9967
account,10340,device,200104,account_to_device,0.4678
account,10340,device,200688,account_to_device,0.1729
account,10340,device,200237,account_to_device,0.763
account,10340,device,200085,account_to_device,0.331
account,10340,device,201757,account_to_device,0.3091
account,10340,device,200373,account_to_device,0.46
account,10340,device,200439,account_to_device,0.8567
account,10340,device,201129,account_to_device,0.7413
account,10340,device,201922,account_to_device,0.661
account,10340,device,201961,account_to_device,0.7592
account,10341,device,200325,account_to_device,0.4532
account,10341,device,200730,account_to_device,0.8899
account,10341,device,201241,account_to_device,0.6371
account,10341,device,202214,account_to_device,0.1588
account,10341,device,200517,account_to_device,0.4337
account,10341,device,201579,account_to_device,0.5903
account,10341,device,202439,account_to_device,0.2257
account,10341,device,202147,account_to_device,0.5328
account,10342,device,200257,account_to_device,0.4625
account,10342,device,201921,account_to_device,0.6656
account,10342,device,200149,account_to_device,0.314
account,10342,device,202184,account_to_device,0.8203
