transaction_id,account_id,timestamp,amount,merchant_category,merchant_risk,counterparty_account_id,channel,channel_risk,device_id,device_risk,geo_hash,geo_distance_score,device_seen_before,geo_seen_before,failed_logins_24h,new_payee_recent,shared_counterparty_risk,num_linked_accounts,label_fraud,label_ato
5325,10692,2025-02-02 13:35:12,523.3,electronics,0.4,11216,card_present,0.1,200295,0.2731,MEL,0.6449,1,1,0,0,0.1253,1,0,0
5326,10692,2025-03-10 18:27:16,255.5,electronics,0.4,11618,card_present,0.1,202383,0.0245,AKL,0.0355,1,1,0,0,0.17,1,0,0
5327,10693,2025-01-13 04:10:00,233.92,retail,0.2,12249,ecommerce,0.45,200736,0.1561,CHC,0.4866,1,1,0,0,0.1868,1,0,0
5328,10693,2025-01-28 06:37:34,346.67,grocery,0.1,12529,ecommerce,0.45,201383,0.2934,SYD,0.4467,1,1,0,0,0.0399,2,0,0
5329,10693,2025-02-23 23:53:10,293.75,retail,0.2,12831,card_present,0.1,201738,0.2115,AKL,0.9315,1,1,2,0,0.0624,1,0,0
5330,10693,2025-02-26 18:35:30,237.94,retail,0.2,12413,bank_transfer,0.55,202187,0.3597,AKL,0.1684,1,1,0,0,0.0386,1,0,0
5331,10693,2025-02-27 20:35:45,641.44,electronics,0.4,12788,bank_transfer,0.55,201729,0.199,CHC,0.8368,0,1,0,0,0.1547,2,0,0
5332,10693,2025-03-06 13:52:53,392.5,grocery,0.1,11119,ecommerce,0.45,200265,0.0759,AKL,0.0812,1,1,1,0,0.0436,1,0,0
5333,10693,2025-03-08 09:45:02,182.51,grocery,0.1,10549,ecommerce,0.45,202354,0.0475,WLG,0.0168,1,1,1,0,0.0698,2,0,0
5334,10694,2025-01-14 23:09:35,578.48,grocery,0.1,10577,bank_transfer,0.55,200142,0.1949,WLG,0.9943,1,1,0,0,0.0956,2,0,0
5335,10694,2025-01-21 00:04:50,464.78,grocery,0.1,11716,bank_transfer,0.55,200325,0.5024,SYD,0.259,1,1,0,1,0.1397,1,0,0
5336,10694,2025-01-30 11:33:26,487.65,travel,0.35,10367,ecommerce,0.45,200417,0.2842,WLG,0.0904,1,1,0,0,0.4146,1,0,0
5337,10694,2025-01-30 18:23:17,200.11,grocery,0.1,11748,ecommerce,0.45,201220,0.0853,CHC,0.0111,0,1,1,0,0.2214,1,0,0
5338,10694,2025-02-01 03:30:59,288.37,grocery,0.1,10566,bank_transfer,0.55,200478,0.4143,SYD,0.4159,1,1,0,0,0.1544,1,0,0
5339,10694,2025-02-07 18:05:54,390.56,electronics,0.4,12311,bank_transfer,0.55,202166,0.1997,AKL,0.0758,1,1,0,0,0.0618,1,1,0
5340,10694,2025-02-16 02:51:01,351.58,travel,0.35,12248,ecommerce,0.45,201374,0.4158,SYD,0.7624,1,0,1,0,0.2689,1,0,0
5341,10694,2025-02-17 16:22:37,216.36,grocery,0.1,11594,bank_transfer,0.55,200299,0.0566,CHC,0.9281,1,1,1,0,0.3745,1,0,0
5342,10694,2025-03-02 16:27:17,142.51,retail,0.2,12315,ecommerce,0.45,201312,0.1347,SYD,0.4398,1,1,0,0,0.1542,1,0,0
5343,10694,2025-03-30 13:56:30,535.91,electronics,0.4,11313,mobile_app,0.25,202177,0.1533,WLG,0.6733,1,1,1,0,0.0944,1,0,0
5344,10695,2025-01-22 14:12:36,242.98,grocery,0.1,10944,bank_transfer,0.55,201914,0.319,MEL,0.4092,1,0,0,0,0.0234,1,1,0
5345,10695,2025-02-09 03:38:45,472.62,grocery,0.1,11155,ecommerce,0.45,200016,0.2273,MEL,0.8235,1,1,0,1,0.1298,1,0,0
5346,10695,2025-02-09 20:46:19,624.96,electronics,0.4,12607,card_present,0.1,200632,0.0558,SYD,0.3096,1,1,0,0,0.0783,1,1,0
5347,10695,2025-03-17 05:18:09,185.24,grocery,0.1,10768,mobile_app,0.25,200428,0.0198,AKL,0.5133,0,1,1,0,0.0544,2,0,0
5348,10695,2025-03-25 21:43:57,87.42,grocery,0.1,11477,bank_transfer,0.55,200309,0.1861,AKL,0.8038,1,1,0,1,0.0769,1,0,0
5349,10696,2025-01-04 05:00:25,318.16,travel,0.35,12295,card_present,0.1,201347,0.194,AKL,0.0326,1,1,1,0,0.5052,1,0,0
5350,10696,2025-01-09 06:44:17,552.18,electronics,0.4,12653,bank_transfer,0.55,200389,0.3755,SYD,0.2921,1,1,0,0,0.259,1,0,0
5351,10696,2025-01-17 13:51:00,105.34,grocery,0.1,11120,ecommerce,0.45,202406,0.0301,AKL,0.364,1,1,0,0,0.254,1,0,0
5352,10696,2025-01-23 16:49:16,162.17,retail,0.2,11446,card_present,0.1,200926,0.1094,AKL,0.8468,1,1,0,0,0.074,1,0,0
5353,10696,2025-02-11 02:58:27,297.33,grocery,0.1,10580,card_present,0.1,201318,0.0551,WLG,0.6891,1,1,0,0,0.0117,1,0,0
5354,10696,2025-03-08 03:46:03,155.18,retail,0.2,12821,ecommerce,0.45,201109,0.0957,WLG,0.4555,1,0,0,0,0.4121,3,0,0
5355,10696,2025-03-11 11:06:41,552.1,retail,0.2,12686,bank_transfer,0.55,200461,0.19,WLG,0.2866,0,1,0,0,0.1113,1,0,0
5356,10696,2025-03-11 14:40:37,300.06,retail,0.2,11342,bank_transfer,0.55,200889,0.3652,AKL,0.2948,1,1,0,0,0.1834,1,0,0
5357,10696,2025-03-12 19:06:47,1178.18,cash_transfer,0.75,13164,card_present,0.1,202406,0.0301,AKL,0.5978,1,1,0,0,0.1072,1,0,0
5358,10696,2025-03-19 17:28:21,372.58,retail,0.2,12965,card_present,0.1,200588,0.1335,CHC,0.5524,1,1,0,1,0.1096,2,0,0
5359,10697,2025-01-06 20:30:07,321.25,grocery,0.1,12322,card_present,0.1,201837,0.2078,MEL,0.5621,1,1,1,0,0.0501,1,0,0
5360,10697,2025-01-08 11:04:51,626.04,cash_transfer,0.75,12100,card_present,0.1,202224,0.1747,CHC,0.3849,1,0,0,0,0.1637,2,0,0
5361,10697,2025-01-16 16:05:09,267.82,grocery,0.1,11713,ecommerce,0.45,200622,0.2387,WLG,0.0235,0,1,0,0,0.0433,1,0,0
5362,10697,2025-01-30 09:44:03,288.51,grocery,0.1,11400,card_present,0.1,200706,0.16,SYD,0.1861,1,1,1,0,0.0821,1,0,0
5363,10697,2025-01-31 12:18:40,40.44,grocery,0.1,10725,ecommerce,0.45,200280,0.3639,MEL,0.981,1,1,0,0,0.2246,1,0,0
5364,10697,2025-02-14 13:34:39,954.46,cash_transfer,0.75,13032,mobile_app,0.25,200995,0.0039,DUD,0.2754,1,1,1,0,0.0474,1,0,0
5365,10697,2025-02-18 15:28:58,41.23,grocery,0.1,11166,bank_transfer,0.55,200866,0.0855,CHC,0.2401,1,1,0,0,0.0612,3,0,0
5366,10697,2025-03-10 07:18:05,98.04,retail,0.2,11585,ecommerce,0.45,201875,0.277,CHC,0.087,1,1,0,0,0.2123,2,0,0
5367,10697,2025-03-12 20:04:48,264.51,retail,0.2,11458,ecommerce,0.45,200336,0.2958,DUD,0.6714,1,1,0,0,0.0483,1,0,0
5368,10697,2025-03-20 06:19:05,385.35,cash_transfer,0.75,13154,card_present,0.1,200308,0.0168,SYD,0.7867,1,1,0,0,0.1349,2,0,0
5369,10697,2025-03-29 08:12:31,427.45,grocery,0.1,11213,ecommerce,0.45,201458,0.1931,WLG,0.4136,1,0,0,0,0.0944,1,0,0
5370,10698,2025-01-08 18:21:32,254.85,grocery,0.1,12314,bank_transfer,0.55,200912,0.2773,DUD,0.6984,0,1,0,0,0.075,1,0,0
5371,10698,2025-01-09 07:47:48,469.02,retail,0.2,10797,ecommerce,0.45,200634,0.1065,DUD,0.217,1,1,0,0,0.1056,1,0,0
5372,10698,2025-01-09 14:56:42,198.39,retail,0.2,11423,mobile_app,0.25,200893,0.2542,MEL,0.6715,1,1,0,0,0.1,1,0,0
5373,10698,2025-01-26 00:08:15,208.38,grocery,0.1,10940,card_present,0.1,200428,0.0198,DUD,0.624,1,1,1,0,0.1607,2,0,0
5374,10698,2025-01-31 01:58:39,172.02,grocery,0.1,12470,card_present,0.1,200380,0.1147,DUD,0.6844,1,1,0,0,0.1315,1,0,0
5375,10698,2025-02-14 05:39:49,398.4,retail,0.2,12143,bank_transfer,0.55,200363,0.064,AKL,0.7321,1,1,1,0,0.1063,1,0,0
5376,10698,2025-03-03 07:02:51,269.86,grocery,0.1,13067,bank_transfer,0.55,201500,0.1799,CHC,0.9502,1,1,0,0,0.1881,1,0,0
5377,10698,2025-03-23 18:16:20,621.99,electronics,0.4,12876,bank_transfer,0.55,201471,0.0662,WLG,0.1457,0,1,0,0,0.0464,1,0,0
5378,10698,2025-03-30 09:25:29,334.4,retail,0.2,11116,mobile_app,0.25,200103,0.1937,AKL,0.8376,1,0,0,0,0.0721,1,0,0
5379,10699,2025-02-20 01:06:22,602.62,electronics,0.4,12251,ecommerce,0.45,201391,0.1227,AKL,0.4466,1,0,0,0,0.0218,2,0,0
5380,10699,2025-02-20 07:44:28,290.08,grocery,0.1,12427,bank_transfer,0.55,202456,0.1542,AKL,0.1269,1,1,0,0,0.014,3,0,0
5381,10699,2025-03-03 02:14:00,222.15,grocery,0.1,10969,bank_transfer,0.55,200702,0.1155,CHC,0.7247,1,1,0,0,0.1538,1,0,0
5382,10699,2025-03-21 19:38:15,335.45,retail,0.2,10557,mobile_app,0.25,200200,0.1574,MEL,0.3233,1,1,0,0,0.0158,1,0,0
5383,10699,2025-03-31 02:49:27,337.56,electronics,0.4,10014,card_present,0.1,201870,0.0339,SYD,0.2516,1,1,1,1,0.1379,2,0,0
5384,10700,2025-01-01 18:08:19,251.08,retail,0.2,12702,card_present,0.1,201821,0.0723,CHC,0.7568,1,1,0,0,0.0297,4,0,0
5385,10700,2025-01-05 08:18:28,183.52,grocery,0.1,10429,ecommerce,0.45,202352,0.1196,AKL,0.6559,1,1,0,0,0.1033,1,0,0
5386,10700,2025-01-08 11:33:16,188.05,grocery,0.1,10118,ecommerce,0.45,202432,0.4497,AKL,0.2211,1,1,0,0,0.067,1,0,0
5387,10700,2025-01-14 06:08:17,412.49,electronics,0.4,12528,ecommerce,0.45,200956,0.2914,SYD,0.8038,0,1,0,0,0.1786,1,0,0
5388,10700,2025-01-15 00:30:55,390.1,retail,0.2,10941,ecommerce,0.45,200511,0.4071,MEL,0.3171,0,1,1,0,0.1741,2,0,0
5389,10700,2025-01-19 06:21:34,139.5,grocery,0.1,12540,ecommerce,0.45,200677,0.3427,AKL,0.7368,0,1,1,0,0.0131,3,0,0
5390,10700,2025-01-24 05:32:14,205.25,grocery,0.1,12322,card_present,0.1,200187,0.2039,DUD,0.9814,1,1,0,1,0.0232,1,0,0
5391,10701,2025-02-12 14:31:14,415.21,retail,0.2,12825,ecommerce,0.45,200823,0.268,SYD,0.227,1,1,0,0,0.1844,1,0,0
5392,10701,2025-03-09 12:24:34,786.16,cash_transfer,0.75,11256,ecommerce,0.45,200100,0.2286,SYD,0.8215,1,1,1,0,0.2085,1,0,0
5393,10701,2025-03-26 05:11:51,791.19,cash_transfer,0.75,11248,mobile_app,0.25,201645,0.2622,AKL,0.5594,1,1,0,0,0.1451,1,0,0
5394,10702,2025-01-02 18:31:05,275.07,retail,0.2,11864,mobile_app,0.25,200445,0.2066,CHC,0.3466,1,1,0,0,0.3275,1,0,0
5395,10702,2025-01-18 15:29:59,66.52,grocery,0.1,10690,card_present,0.1,202061,0.5574,AKL,0.3422,1,1,0,0,0.075,1,0,0
5396,10702,2025-02-05 19:25:26,294.15,retail,0.2,11663,mobile_app,0.25,201388,0.1106,AKL,0.9131,1,1,1,1,0.4931,1,0,0
5397,10702,2025-02-15 22:21:22,104.88,grocery,0.1,10418,card_present,0.1,200103,0.1937,MEL,0.1244,1,1,0,0,0.0855,1,0,0
5398,10702,2025-03-03 00:30:07,277.61,retail,0.2,11262,bank_transfer,0.55,201140,0.3667,SYD,0.0608,1,1,0,0,0.1182,2,0,0
5399,10702,2025-03-03 23:59:03,116.71,grocery,0.1,10463,bank_transfer,0.55,200880,0.1665,CHC,0.2795,1,1,0,0,0.2276,1,0,0
5400,10702,2025-03-07 18:54:00,372.43,retail,0.2,10975,mobile_app,0.25,202472,0.0132,AKL,0.1682,1,1,0,0,0.2465,1,0,0
5401,10702,2025-03-12 23:21:31,530.97,cash_transfer,0.75,11742,ecommerce,0.45,202149,0.5146,WLG,0.8502,1,1,0,0,0.0408,2,0,0
5402,10702,2025-03-20 03:32:55,144.52,retail,0.2,10374,ecommerce,0.45,200542,0.124,CHC,0.8876,0,1,0,0,0.0791,1,0,0
5403,10702,2025-03-25 15:42:28,454.18,grocery,0.1,10265,ecommerce,0.45,200966,0.0849,SYD,0.5758,1,1,0,0,0.1215,2,0,0
5404,10702,2025-03-29 01:41:54,237.76,grocery,0.1,11137,card_present,0.1,201532,0.0985,DUD,0.1002,1,1,0,0,0.0181,1,0,0
5405,10703,2025-01-02 23:04:57,514.39,travel,0.35,11026,card_present,0.1,200439,0.0018,WLG,0.6412,1,1,0,0,0.0567,1,0,0
5406,10703,2025-01-03 15:04:19,209.58,electronics,0.4,10260,mobile_app,0.25,201080,0.0311,MEL,0.3265,1,1,0,0,0.0097,1,0,0
5407,10703,2025-01-08 16:29:58,255.91,grocery,0.1,12775,mobile_app,0.25,201620,0.4792,AKL,0.6035,0,0,0,0,0.0087,1,0,0
5408,10703,2025-01-11 18:01:34,500.99,retail,0.2,11448,card_present,0.1,201089,0.112,WLG,0.6243,1,1,0,0,0.3349,1,0,0
5409,10703,2025-01-30 08:40:07,330.07,retail,0.2,12019,card_present,0.1,200117,0.1532,WLG,0.3877,1,1,0,0,0.2185,1,0,0
5410,10703,2025-02-04 01:29:30,496.55,electronics,0.4,10758,card_present,0.1,200881,0.0999,AKL,0.1636,1,1,0,0,0.0224,1,0,0
5411,10703,2025-02-17 18:20:07,445.84,cash_transfer,0.75,10014,mobile_app,0.25,200425,0.1406,WLG,0.635,1,1,0,0,0.135,2,0,0
5412,10703,2025-02-28 18:32:07,301.56,retail,0.2,10095,bank_transfer,0.55,201477,0.2034,AKL,0.3805,0,1,0,0,0.1847,1,0,0
5413,10703,2025-03-03 11:36:22,96.72,grocery,0.1,11034,bank_transfer,0.55,202106,0.1392,WLG,0.3872,1,1,0,0,0.2803,1,0,0
5414,10703,2025-03-16 13:19:26,488.44,grocery,0.1,11058,ecommerce,0.45,201281,0.0809,AKL,0.9232,1,1,0,0,0.0102,1,0,0
5415,10703,2025-03-21 11:12:19,182.82,grocery,0.1,12189,ecommerce,0.45,202289,0.1706,AKL,0.653,1,1,1,0,0.0475,1,0,0
5416,10703,2025-03-30 13:26:08,420.9,retail,0.2,10471,ecommerce,0.45,202054,0.0209,WLG,0.1463,1,1,0,0,0.1922,1,0,0
5417,10704,2025-02-01 13:25:14,337.65,retail,0.2,12655,card_present,0.1,200563,0.5994,SYD,0.5513,1,1,0,0,0.3812,1,0,0
5418,10704,2025-03-15 07:03:03,190.75,grocery,0.1,11940,bank_transfer,0.55,201439,0.0045,WLG,0.3315,1,0,1,0,0.0812,1,0,0
5419,10704,2025-03-18 06:02:20,405.77,travel,0.35,10718,mobile_app,0.25,200489,0.1333,CHC,0.3737,1,1,0,0,0.017,1,0,0
5420,10704,2025-03-29 14:15:11,300.11,retail,0.2,10399,ecommerce,0.45,200711,0.2779,DUD,0.3771,0,1,0,0,0.1696,1,0,0
5421,10705,2025-01-05 13:04:19,398.93,electronics,0.4,10118,mobile_app,0.25,201739,0.3071,SYD,0.3936,1,1,0,1,0.0876,1,0,0
5422,10705,2025-01-06 19:58:09,716.08,electronics,0.4,12084,ecommerce,0.45,201144,0.1733,SYD,0.7262,1,1,0,0,0.0713,1,0,0
5423,10705,2025-01-16 19:16:14,305.62,retail,0.2,11849,ecommerce,0.45,201366,0.1113,WLG,0.1788,1,1,0,0,0.2733,3,0,0
5424,10705,2025-02-15 11:00:49,503.25,cash_transfer,0.75,12305,bank_transfer,0.55,201964,0.0742,CHC,0.7659,1,1,0,0,0.1641,1,0,0
5425,10705,2025-03-11 09:46:52,369.7,grocery,0.1,12728,mobile_app,0.25,202459,0.4404,SYD,0.2028,1,1,0,0,0.1593,1,0,0
5426,10705,2025-03-13 21:10:26,130.32,grocery,0.1,10465,bank_transfer,0.55,200183,0.0998,SYD,0.466,1,1,0,1,0.0656,2,0,0
5427,10705,2025-03-17 05:18:38,151.11,retail,0.2,12270,bank_transfer,0.55,201100,0.342,AKL,0.1372,1,0,0,1,0.384,1,0,0
5428,10705,2025-03-27 02:08:03,180.74,retail,0.2,12549,card_present,0.1,200910,0.2493,AKL,0.6761,1,1,0,0,0.0975,1,0,0
5429,10706,2025-02-01 13:12:14,565.37,electronics,0.4,11892,bank_transfer,0.55,201352,0.041,CHC,0.5357,1,1,1,0,0.2122,2,0,0
5430,10706,2025-02-04 04:46:13,227.71,retail,0.2,11676,card_present,0.1,201765,0.1583,WLG,0.1472,0,1,0,0,0.1021,4,0,0
5431,10706,2025-02-23 18:13:04,342.79,grocery,0.1,11891,mobile_app,0.25,200082,0.5686,DUD,0.8062,1,1,1,0,0.2273,1,0,0
5432,10706,2025-03-11 05:24:00,413.88,cash_transfer,0.75,10709,bank_transfer,0.55,201135,0.094,MEL,0.6798,1,1,1,0,0.0591,1,0,0
5433,10706,2025-03-13 17:02:55,265.7,retail,0.2,11242,mobile_app,0.25,202033,0.0544,MEL,0.4246,0,1,0,0,0.2814,1,0,0
5434,10706,2025-03-26 18:50:29,346.84,grocery,0.1,13003,mobile_app,0.25,202073,0.4563,DUD,0.0433,1,1,0,0,0.0421,2,0,0
5435,10706,2025-03-27 12:08:20,262.32,grocery,0.1,12423,ecommerce,0.45,200045,0.193,SYD,0.586,1,1,0,0,0.0399,5,0,0
5436,10706,2025-03-27 19:30:02,355.27,retail,0.2,10087,bank_transfer,0.55,200041,0.3161,WLG,0.1096,1,1,0,0,0.1466,2,1,0
5437,10707,2025-01-13 13:07:39,288.16,grocery,0.1,11618,mobile_app,0.25,202303,0.1317,CHC,0.8302,0,1,1,0,0.1906,1,0,0
5438,10707,2025-01-22 04:20:37,496.04,retail,0.2,10855,card_present,0.1,202070,0.1391,WLG,0.809,1,1,0,0,0.0074,1,0,0
5439,10707,2025-02-24 07:50:43,265.49,grocery,0.1,12853,card_present,0.1,201832,0.053,CHC,0.6037,1,1,0,0,0.1275,1,0,0
5440,10707,2025-03-04 05:54:11,249.67,grocery,0.1,10034,mobile_app,0.25,201810,0.1037,SYD,0.541,1,1,0,0,0.012,1,1,0
5441,10707,2025-03-08 16:01:14,334.83,retail,0.2,10014,ecommerce,0.45,202335,0.2907,AKL,0.9299,1,1,0,0,0.0117,3,0,0
5442,10707,2025-03-19 08:39:55,284.39,electronics,0.4,10918,card_present,0.1,201927,0.0899,AKL,0.5689,1,1,1,0,0.0786,1,0,0
5443,10708,2025-01-06 03:30:00,570.77,crypto,0.8,12603,card_present,0.1,201391,0.1227,CHC,0.3848,1,1,0,1,0.043,2,0,0
5444,10708,2025-01-13 14:17:07,119.72,grocery,0.1,12285,mobile_app,0.25,201687,0.029,CHC,0.2409,1,0,0,0,0.0059,1,0,0
5445,10708,2025-01-23 09:23:15,277.95,grocery,0.1,10254,card_present,0.1,201561,0.1253,AKL,0.9037,1,1,0,0,0.0343,1,0,0
5446,10708,2025-02-02 23:57:50,454.38,travel,0.35,10263,ecommerce,0.45,201383,0.2934,DUD,0.0099,1,1,0,0,0.5392,2,0,0
5447,10708,2025-02-06 06:48:27,259.41,retail,0.2,11373,card_present,0.1,201347,0.194,CHC,0.2296,0,1,0,0,0.1067,1,0,0
5448,10708,2025-02-07 13:20:52,270.89,retail,0.2,12239,bank_transfer,0.55,200210,0.1146,MEL,0.6344,1,0,1,0,0.4402,1,0,0
5449,10708,2025-02-10 02:38:31,535.6,travel,0.35,12221,mobile_app,0.25,200137,0.1834,WLG,0.9722,1,1,0,0,0.3062,2,0,0
5450,10708,2025-02-18 08:11:33,248.0,grocery,0.1,12211,mobile_app,0.25,202163,0.0035,AKL,0.6451,0,1,0,0,0.0171,1,0,0
5451,10708,2025-03-04 09:45:52,1284.34,cash_transfer,0.75,12936,ecommerce,0.45,201873,0.3405,MEL,0.0386,1,1,0,0,0.1338,1,0,0
5452,10708,2025-03-15 12:56:58,513.72,electronics,0.4,12095,card_present,0.1,200746,0.2409,AKL,0.179,1,1,0,0,0.2095,1,0,0
5453,10708,2025-03-23 12:22:45,178.11,grocery,0.1,10655,card_present,0.1,200812,0.2524,MEL,0.8403,1,1,0,0,0.0753,1,0,0
5454,10708,2025-03-30 07:33:30,317.98,retail,0.2,10787,bank_transfer,0.55,201571,0.1536,AKL,0.4254,1,1,0,0,0.0201,1,1,0
5455,10709,2025-01-12 07:07:44,394.16,electronics,0.4,12413,card_present,0.1,200647,0.2935,CHC,0.9905,1,1,0,0,0.3912,2,0,0
5456,10709,2025-01-12 09:45:45,639.89,travel,0.35,10632,mobile_app,0.25,201329,0.3275,CHC,0.8295,1,1,2,0,0.0194,1,0,0
5457,10709,2025-01-16 17:02:08,228.54,grocery,0.1,10973,bank_transfer,0.55,201223,0.0763,WLG,0.0637,1,1,0,0,0.1227,1,0,0
5458,10709,2025-01-27 12:17:54,327.46,retail,0.2,10467,card_present,0.1,202467,0.3187,AKL,0.6901,1,1,0,0,0.3425,1,0,0
5459,10709,2025-02-03 02:13:15,367.45,grocery,0.1,11482,mobile_app,0.25,200604,0.0621,CHC,0.1012,1,1,0,0,0.2516,2,0,0
5460,10709,2025-02-09 17:44:13,369.21,retail,0.2,10310,card_present,0.1,202106,0.1392,SYD,0.883,0,1,1,0,0.2288,1,0,0
5461,10709,2025-02-14 20:10:53,279.82,retail,0.2,11396,card_present,0.1,201088,0.0638,AKL,0.6675,1,1,0,1,0.0728,1,0,0
5462,10709,2025-03-04 18:36:28,188.43,grocery,0.1,11359,ecommerce,0.45,202104,0.1909,SYD,0.875,1,1,0,0,0.0914,1,0,0
5463,10709,2025-03-12 02:38:33,265.53,electronics,0.4,12210,card_present,0.1,200573,0.2449,CHC,0.0313,1,0,2,0,0.6017,1,0,0
5464,10709,2025-03-12 07:21:35,731.28,electronics,0.4,11151,bank_transfer,0.55,201448,0.58,CHC,0.9833,1,1,0,0,0.0445,2,0,0
5465,10709,2025-03-19 03:13:06,156.76,grocery,0.1,11812,card_present,0.1,202432,0.4497,MEL,0.2293,1,1,0,0,0.0729,1,0,0
5466,10709,2025-03-25 20:03:29,576.12,electronics,0.4,12147,card_present,0.1,201766,0.2701,SYD,0.4306,1,1,0,0,0.0152,1,0,0
5467,10709,2025-03-27 07:58:51,524.85,electronics,0.4,12238,card_present,0.1,201908,0.1059,AKL,0.9852,1,1,0,0,0.204,1,0,0
5468,10710,2025-01-04 10:22:54,260.54,grocery,0.1,13116,mobile_app,0.25,201934,0.3278,AKL,0.6251,1,1,0,0,0.284,1,0,0
5469,10710,2025-01-22 10:17:51,289.22,grocery,0.1,11063,mobile_app,0.25,201830,0.1336,WLG,0.7205,1,1,0,0,0.2982,2,0,0
5470,10710,2025-01-31 10:48:02,124.78,grocery,0.1,11953,card_present,0.1,200640,0.0207,SYD,0.1162,1,1,0,0,0.0374,4,0,0
5471,10710,2025-02-19 09:30:09,487.48,travel,0.35,12165,card_present,0.1,200337,0.1583,WLG,0.3968,1,1,1,0,0.0769,1,0,0
5472,10710,2025-02-24 11:40:28,387.58,retail,0.2,12251,bank_transfer,0.55,200232,0.1542,AKL,0.8273,1,1,0,0,0.0357,1,0,0
5473,10710,2025-03-03 23:59:13,165.49,grocery,0.1,11559,ecommerce,0.45,201544,0.1247,AKL,0.6312,1,1,0,0,0.3717,1,0,0
5474,10710,2025-03-10 22:24:10,254.75,retail,0.2,12599,ecommerce,0.45,202257,0.2681,AKL,0.14,1,1,0,0,0.0122,2,0,0
5475,10710,2025-03-12 23:01:45,136.09,grocery,0.1,10668,ecommerce,0.45,200870,0.1638,MEL,0.3978,1,1,0,0,0.2893,1,0,0
5476,10710,2025-03-25 05:32:48,987.66,cash_transfer,0.75,11157,bank_transfer,0.55,200907,0.2295,CHC,0.1937,1,1,1,1,0.1136,1,0,0
5477,10711,2025-01-03 05:49:47,330.83,grocery,0.1,12517,ecommerce,0.45,202445,0.1734,AKL,0.7098,1,1,0,1,0.036,1,0,0
5478,10711,2025-01-10 11:22:21,496.88,retail,0.2,11135,mobile_app,0.25,202196,0.105,SYD,0.6702,1,1,0,0,0.2222,1,0,0
5479,10711,2025-02-07 12:20:41,164.47,grocery,0.1,11718,ecommerce,0.45,201805,0.0562,SYD,0.7996,1,1,1,0,0.0461,2,0,0
5480,10711,2025-03-13 13:34:31,459.66,travel,0.35,12345,card_present,0.1,202441,0.1833,CHC,0.9432,1,1,0,0,0.2489,1,0,0
5481,10712,2025-01-02 19:32:13,186.45,retail,0.2,10186,mobile_app,0.25,201754,0.0284,SYD,0.2866,1,1,0,0,0.0061,1,0,0
5482,10712,2025-01-13 09:35:53,332.23,travel,0.35,12801,ecommerce,0.45,200880,0.1665,AKL,0.5094,0,1,1,0,0.2802,1,0,0
5483,10712,2025-02-05 00:05:56,194.79,grocery,0.1,11656,bank_transfer,0.55,200618,0.4751,CHC,0.4712,1,1,0,0,0.0829,2,0,0
5484,10712,2025-02-10 01:31:14,242.76,grocery,0.1,10783,bank_transfer,0.55,202282,0.1184,CHC,0.1109,1,1,0,0,0.0708,1,0,0
5485,10712,2025-02-11 18:55:10,447.9,retail,0.2,12005,bank_transfer,0.55,202189,0.1374,WLG,0.2695,0,1,0,0,0.3827,1,0,0
5486,10712,2025-02-27 14:20:34,320.95,grocery,0.1,11305,mobile_app,0.25,200718,0.2167,WLG,0.1532,1,1,1,0,0.0535,1,0,0
5487,10712,2025-03-09 22:31:48,202.0,grocery,0.1,13139,bank_transfer,0.55,200924,0.3723,SYD,0.0562,1,0,1,0,0.2957,1,0,0
5488,10712,2025-03-30 17:54:00,320.02,retail,0.2,11829,ecommerce,0.45,200058,0.0556,WLG,0.8803,1,1,0,1,0.0378,1,0,0
5489,10713,2025-01-03 00:08:26,470.29,travel,0.35,11334,ecommerce,0.45,200864,0.1944,AKL,0.0454,1,1,0,0,0.0496,1,0,0
5490,10713,2025-01-09 00:37:30,168.56,retail,0.2,12802,card_present,0.1,200575,0.1691,AKL,0.2865,1,1,0,0,0.352,2,0,0
5491,10713,2025-01-30 12:10:36,224.74,retail,0.2,12294,ecommerce,0.45,201866,0.0069,AKL,0.2557,1,1,0,0,0.5276,3,0,0
5492,10713,2025-02-04 09:00:56,673.98,electronics,0.4,11094,mobile_app,0.25,201879,0.275,CHC,0.7689,1,1,0,0,0.0386,1,0,0
5493,10713,2025-02-25 23:47:39,320.97,retail,0.2,11266,card_present,0.1,200996,0.3243,SYD,0.283,1,1,0,0,0.1322,1,0,0
5494,10713,2025-03-02 11:29:26,535.45,retail,0.2,12536,card_present,0.1,200600,0.2741,MEL,0.227,1,1,0,0,0.2186,1,0,0
5495,10713,2025-03-10 19:01:53,164.25,retail,0.2,11647,ecommerce,0.45,200507,0.1177,SYD,0.5311,1,1,0,0,0.0905,1,0,0
5496,10713,2025-03-18 07:29:00,341.48,electronics,0.4,13073,mobile_app,0.25,200278,0.1381,CHC,0.2643,1,0,0,0,0.3024,1,0,0
5497,10713,2025-03-30 23:04:25,118.53,grocery,0.1,10387,bank_transfer,0.55,200319,0.0897,WLG,0.3793,1,1,0,0,0.0295,2,0,0
5498,10714,2025-01-28 12:33:49,176.71,grocery,0.1,10416,ecommerce,0.45,200169,0.2062,AKL,0.9307,0,1,0,0,0.077,1,0,0
5499,10714,2025-02-16 03:52:10,276.54,retail,0.2,12183,mobile_app,0.25,200231,0.5043,WLG,0.8264,1,1,0,0,0.3595,1,0,0
